subject_id,subject_index,session,group_name,label,wesad_label_id,window_start_s,window_end_s,window_start_ms,window_end_ms,window_start_index_700hz,window_end_index_700hz,window_duration_s,stride_s,subject_pkl_path
S11,1,baseline,calm,0,1,195.62428571428572,215.62428571428572,195624,215624,136937,150937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,205.62428571428572,225.62428571428572,205624,225624,143937,157937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,215.62428571428572,235.62428571428572,215624,235624,150937,164937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,225.62428571428572,245.62428571428572,225624,245624,157937,171937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,235.62428571428572,255.62428571428572,235624,255624,164937,178937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,245.62428571428572,265.6242857142857,245624,265624,171937,185937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,255.62428571428572,275.6242857142857,255624,275624,178937,192937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,265.6242857142857,285.6242857142857,265624,285624,185937,199937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,275.6242857142857,295.6242857142857,275624,295624,192937,206937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,285.6242857142857,305.6242857142857,285624,305624,199937,213937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,295.6242857142857,315.6242857142857,295624,315624,206937,220937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,305.6242857142857,325.6242857142857,305624,325624,213937,227937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,315.6242857142857,335.6242857142857,315624,335624,220937,234937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,325.6242857142857,345.6242857142857,325624,345624,227937,241937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,335.6242857142857,355.6242857142857,335624,355624,234937,248937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,345.6242857142857,365.6242857142857,345624,365624,241937,255937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,355.6242857142857,375.6242857142857,355624,375624,248937,262937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,365.6242857142857,385.6242857142857,365624,385624,255937,269937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,375.6242857142857,395.6242857142857,375624,395624,262937,276937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,385.6242857142857,405.6242857142857,385624,405624,269937,283937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,395.6242857142857,415.6242857142857,395624,415624,276937,290937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,405.6242857142857,425.6242857142857,405624,425624,283937,297937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,415.6242857142857,435.6242857142857,415624,435624,290937,304937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,425.6242857142857,445.6242857142857,425624,445624,297937,311937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,435.6242857142857,455.6242857142857,435624,455624,304937,318937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,445.6242857142857,465.6242857142857,445624,465624,311937,325937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,455.6242857142857,475.6242857142857,455624,475624,318937,332937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,465.6242857142857,485.6242857142857,465624,485624,325937,339937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,475.6242857142857,495.6242857142857,475624,495624,332937,346937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,485.6242857142857,505.6242857142857,485624,505624,339937,353937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,495.6242857142857,515.6242857142857,495624,515624,346937,360937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,505.6242857142857,525.6242857142857,505624,525624,353937,367937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,515.6242857142857,535.6242857142857,515624,535624,360937,374937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,525.6242857142857,545.6242857142857,525624,545624,367937,381937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,535.6242857142857,555.6242857142857,535624,555624,374937,388937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,545.6242857142857,565.6242857142857,545624,565624,381937,395937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,555.6242857142857,575.6242857142857,555624,575624,388937,402937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,565.6242857142857,585.6242857142857,565624,585624,395937,409937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,575.6242857142857,595.6242857142857,575624,595624,402937,416937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,585.6242857142857,605.6242857142857,585624,605624,409937,423937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,595.6242857142857,615.6242857142857,595624,615624,416937,430937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,605.6242857142857,625.6242857142857,605624,625624,423937,437937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,615.6242857142857,635.6242857142857,615624,635624,430937,444937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,625.6242857142857,645.6242857142857,625624,645624,437937,451937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,635.6242857142857,655.6242857142857,635624,655624,444937,458937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,645.6242857142857,665.6242857142857,645624,665624,451937,465937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,655.6242857142857,675.6242857142857,655624,675624,458937,472937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,665.6242857142857,685.6242857142857,665624,685624,465937,479937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,675.6242857142857,695.6242857142857,675624,695624,472937,486937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,685.6242857142857,705.6242857142857,685624,705624,479937,493937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,695.6242857142857,715.6242857142857,695624,715624,486937,500937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,705.6242857142857,725.6242857142857,705624,725624,493937,507937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,715.6242857142857,735.6242857142857,715624,735624,500937,514937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,725.6242857142857,745.6242857142857,725624,745624,507937,521937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,735.6242857142857,755.6242857142857,735624,755624,514937,528937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,745.6242857142857,765.6242857142857,745624,765624,521937,535937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,755.6242857142857,775.6242857142857,755624,775624,528937,542937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,765.6242857142857,785.6242857142857,765624,785624,535937,549937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,775.6242857142857,795.6242857142857,775624,795624,542937,556937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,785.6242857142857,805.6242857142857,785624,805624,549937,563937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,795.6242857142857,815.6242857142857,795624,815624,556937,570937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,805.6242857142857,825.6242857142857,805624,825624,563937,577937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,815.6242857142857,835.6242857142857,815624,835624,570937,584937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,825.6242857142857,845.6242857142857,825624,845624,577937,591937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,835.6242857142857,855.6242857142857,835624,855624,584937,598937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,845.6242857142857,865.6242857142857,845624,865624,591937,605937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,855.6242857142857,875.6242857142857,855624,875624,598937,612937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,865.6242857142857,885.6242857142857,865624,885624,605937,619937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,875.6242857142857,895.6242857142857,875624,895624,612937,626937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,885.6242857142857,905.6242857142857,885624,905624,619937,633937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,895.6242857142857,915.6242857142857,895624,915624,626937,640937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,905.6242857142857,925.6242857142857,905624,925624,633937,647937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,915.6242857142857,935.6242857142857,915624,935624,640937,654937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,925.6242857142857,945.6242857142857,925624,945624,647937,661937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,935.6242857142857,955.6242857142857,935624,955624,654937,668937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,945.6242857142857,965.6242857142857,945624,965624,661937,675937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,955.6242857142857,975.6242857142857,955624,975624,668937,682937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,965.6242857142857,985.6242857142857,965624,985624,675937,689937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,975.6242857142857,995.6242857142857,975624,995624,682937,696937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,985.6242857142857,1005.6242857142857,985624,1005624,689937,703937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,995.6242857142857,1015.6242857142857,995624,1015624,696937,710937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1005.6242857142857,1025.6242857142856,1005624,1025624,703937,717937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1015.6242857142857,1035.6242857142856,1015624,1035624,710937,724937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1025.6242857142856,1045.6242857142856,1025624,1045624,717937,731937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1035.6242857142856,1055.6242857142856,1035624,1055624,724937,738937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1045.6242857142856,1065.6242857142856,1045624,1065624,731937,745937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1055.6242857142856,1075.6242857142856,1055624,1075624,738937,752937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1065.6242857142856,1085.6242857142856,1065624,1085624,745937,759937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1075.6242857142856,1095.6242857142856,1075624,1095624,752937,766937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1085.6242857142856,1105.6242857142856,1085624,1105624,759937,773937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1095.6242857142856,1115.6242857142856,1095624,1115624,766937,780937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1105.6242857142856,1125.6242857142856,1105624,1125624,773937,787937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1115.6242857142856,1135.6242857142856,1115624,1135624,780937,794937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1125.6242857142856,1145.6242857142856,1125624,1145624,787937,801937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1135.6242857142856,1155.6242857142856,1135624,1155624,794937,808937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1145.6242857142856,1165.6242857142856,1145624,1165624,801937,815937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1155.6242857142856,1175.6242857142856,1155624,1175624,808937,822937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1165.6242857142856,1185.6242857142856,1165624,1185624,815937,829937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1175.6242857142856,1195.6242857142856,1175624,1195624,822937,836937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1185.6242857142856,1205.6242857142856,1185624,1205624,829937,843937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1195.6242857142856,1215.6242857142856,1195624,1215624,836937,850937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1205.6242857142856,1225.6242857142856,1205624,1225624,843937,857937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1215.6242857142856,1235.6242857142856,1215624,1235624,850937,864937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1225.6242857142856,1245.6242857142856,1225624,1245624,857937,871937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1235.6242857142856,1255.6242857142856,1235624,1255624,864937,878937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,baseline,calm,0,1,1245.6242857142856,1265.6242857142856,1245624,1265624,871937,885937,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1907.6242857142856,1927.6242857142856,1907624,1927624,1335337,1349337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1917.6242857142856,1937.6242857142856,1917624,1937624,1342337,1356337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1927.6242857142856,1947.6242857142856,1927624,1947624,1349337,1363337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1937.6242857142856,1957.6242857142856,1937624,1957624,1356337,1370337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1947.6242857142856,1967.6242857142856,1947624,1967624,1363337,1377337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1957.6242857142856,1977.6242857142856,1957624,1977624,1370337,1384337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1967.6242857142856,1987.6242857142856,1967624,1987624,1377337,1391337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1977.6242857142856,1997.6242857142856,1977624,1997624,1384337,1398337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1987.6242857142856,2007.6242857142856,1987624,2007624,1391337,1405337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,1997.6242857142856,2017.6242857142856,1997624,2017624,1398337,1412337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2007.6242857142856,2027.6242857142856,2007624,2027624,1405337,1419337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2017.6242857142856,2037.6242857142856,2017624,2037624,1412337,1426337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2027.6242857142856,2047.6242857142856,2027624,2047624,1419337,1433337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2037.6242857142856,2057.6242857142856,2037624,2057624,1426337,1440337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2047.6242857142856,2067.6242857142856,2047624,2067624,1433337,1447337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2057.6242857142856,2077.6242857142856,2057624,2077624,1440337,1454337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2067.6242857142856,2087.6242857142856,2067624,2087624,1447337,1461337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2077.6242857142856,2097.6242857142856,2077624,2097624,1454337,1468337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2087.6242857142856,2107.6242857142856,2087624,2107624,1461337,1475337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2097.6242857142856,2117.6242857142856,2097624,2117624,1468337,1482337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2107.6242857142856,2127.6242857142856,2107624,2127624,1475337,1489337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2117.6242857142856,2137.6242857142856,2117624,2137624,1482337,1496337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2127.6242857142856,2147.6242857142856,2127624,2147624,1489337,1503337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2137.6242857142856,2157.6242857142856,2137624,2157624,1496337,1510337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2147.6242857142856,2167.6242857142856,2147624,2167624,1503337,1517337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2157.6242857142856,2177.6242857142856,2157624,2177624,1510337,1524337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2167.6242857142856,2187.6242857142856,2167624,2187624,1517337,1531337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2177.6242857142856,2197.6242857142856,2177624,2197624,1524337,1538337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2187.6242857142856,2207.6242857142856,2187624,2207624,1531337,1545337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2197.6242857142856,2217.6242857142856,2197624,2217624,1538337,1552337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2207.6242857142856,2227.6242857142856,2207624,2227624,1545337,1559337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2217.6242857142856,2237.6242857142856,2217624,2237624,1552337,1566337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2227.6242857142856,2247.6242857142856,2227624,2247624,1559337,1573337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2237.6242857142856,2257.6242857142856,2237624,2257624,1566337,1580337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2247.6242857142856,2267.6242857142856,2247624,2267624,1573337,1587337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2257.6242857142856,2277.6242857142856,2257624,2277624,1580337,1594337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2267.6242857142856,2287.6242857142856,2267624,2287624,1587337,1601337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2277.6242857142856,2297.6242857142856,2277624,2297624,1594337,1608337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2287.6242857142856,2307.6242857142856,2287624,2307624,1601337,1615337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2297.6242857142856,2317.6242857142856,2297624,2317624,1608337,1622337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2307.6242857142856,2327.6242857142856,2307624,2327624,1615337,1629337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2317.6242857142856,2337.6242857142856,2317624,2337624,1622337,1636337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2327.6242857142856,2347.6242857142856,2327624,2347624,1629337,1643337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2337.6242857142856,2357.6242857142856,2337624,2357624,1636337,1650337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2347.6242857142856,2367.6242857142856,2347624,2367624,1643337,1657337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2357.6242857142856,2377.6242857142856,2357624,2377624,1650337,1664337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2367.6242857142856,2387.6242857142856,2367624,2387624,1657337,1671337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2377.6242857142856,2397.6242857142856,2377624,2397624,1664337,1678337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2387.6242857142856,2407.6242857142856,2387624,2407624,1671337,1685337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2397.6242857142856,2417.6242857142856,2397624,2417624,1678337,1692337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2407.6242857142856,2427.6242857142856,2407624,2427624,1685337,1699337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2417.6242857142856,2437.6242857142856,2417624,2437624,1692337,1706337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2427.6242857142856,2447.6242857142856,2427624,2447624,1699337,1713337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2437.6242857142856,2457.6242857142856,2437624,2457624,1706337,1720337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2447.6242857142856,2467.6242857142856,2447624,2467624,1713337,1727337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2457.6242857142856,2477.6242857142856,2457624,2477624,1720337,1734337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2467.6242857142856,2487.6242857142856,2467624,2487624,1727337,1741337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2477.6242857142856,2497.6242857142856,2477624,2497624,1734337,1748337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2487.6242857142856,2507.6242857142856,2487624,2507624,1741337,1755337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2497.6242857142856,2517.6242857142856,2497624,2517624,1748337,1762337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2507.6242857142856,2527.6242857142856,2507624,2527624,1755337,1769337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2517.6242857142856,2537.6242857142856,2517624,2537624,1762337,1776337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2527.6242857142856,2547.6242857142856,2527624,2547624,1769337,1783337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2537.6242857142856,2557.6242857142856,2537624,2557624,1776337,1790337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2547.6242857142856,2567.6242857142856,2547624,2567624,1783337,1797337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2557.6242857142856,2577.6242857142856,2557624,2577624,1790337,1804337,20.0,10.0,WESAD\S11\S11.pkl
S11,1,stress,stress,1,2,2567.6242857142856,2587.6242857142856,2567624,2587624,1797337,1811337,20.0,10.0,WESAD\S11\S11.pkl
S13,2,baseline,calm,0,1,87.90571428571428,107.90571428571428,87906,107906,61534,75534,20.0,10.0,WESAD\S13\S13.pkl
S13,2,baseline,calm,0,1,97.90571428571428,117.90571428571428,97906,117906,68534,82534,20.0,10.0,WESAD\S13\S13.pkl
S13,2,baseline,calm,0,1,107.90571428571428,127.90571428571428,107906,127906,75534,89534,20.0,10.0,WESAD\S13\S13.pkl
S13,2,baseline,calm,0,1,117.90571428571428,137.90571428571428,117906,137906,82534,96534,20.0,10.0,WESAD\S13\S13.pkl
S13,2,baseline,calm,0,1,127.90571428571428,147.90571428571428,127906,147906,89534,103534,20.0,10.0,WESAD\S13\S13.pkl
