subject_id,subject_index,protocol_version,stage,label,stress_score,split,segment_start_s,segment_end_s,window_start_s,window_duration_s,stride_s,bvp_path,acc_path
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,270.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,280.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,290.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,300.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,310.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S02,1,V1,tmct,1,2.0,test,770.0,1125.0,320.0,30.0,10.0,Wearable_Dataset\STRESS\S02\BVP.csv,Wearable_Dataset\STRESS\S02\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,baseline,0,3.0,train,0.0,187.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,stroop,1,3.0,train,378.0,634.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,tmct,1,4.0,train,762.0,1057.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,opposite_opinion,1,3.0,train,1141.0,1171.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S03,2,V1,subtract,1,3.0,train,1204.0,1238.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S03\BVP.csv,Wearable_Dataset\STRESS\S03\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,baseline,0,3.0,train,0.0,180.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,270.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,280.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,290.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,300.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,310.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,320.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,330.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,stroop,1,3.0,train,434.0,808.0,340.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
S04,3,V1,tmct,1,3.0,train,945.0,1289.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\S04\BVP.csv,Wearable_Dataset\STRESS\S04\ACC.csv
