dataset,fold_subject,subject_id,session,group_name,label,window_start_ms,window_end_ms,panel,signal,key,time_s,value
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.6875,0.20558829605579376
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.71875,0.6510986089706421
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.75,1.074509859085083
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.78125,1.2253302335739136
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.8125,1.0228928327560425
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.84375,0.6195690631866455
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.875,0.2134862244129181
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.90625,-0.11476795375347137
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.9375,-0.3517288565635681
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,7.96875,-0.46571511030197144
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.0,-0.4552021026611328
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.03125,-0.39955243468284607
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.0625,-0.3922939896583557
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.09375,-0.4549317955970764
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.125,-0.5303040742874146
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.15625,-0.5368015170097351
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.1875,-0.44371989369392395
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.21875,-0.3110244572162628
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.25,-0.23507507145404816
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.28125,-0.246694415807724
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.3125,-0.2868799567222595
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.34375,-0.283230185508728
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.375,-0.22152547538280487
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.40625,-0.1391807496547699
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.4375,-0.07951757311820984
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.46875,-0.05707935616374016
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.5,-0.043472424149513245
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.53125,0.013308320194482803
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.5625,0.13672882318496704
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.59375,0.2977181673049927
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.625,0.4521680772304535
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.65625,0.5764594078063965
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.6875,0.6455094218254089
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.71875,0.6129698753356934
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.75,0.4628368616104126
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.78125,0.2676505744457245
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.8125,0.13488425314426422
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.84375,0.08564816415309906
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.875,0.03824741765856743
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.90625,-0.07371459901332855
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.9375,-0.22349190711975098
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,8.96875,-0.3532814681529999
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.0,-0.4589399993419647
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.03125,-0.5715206265449524
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.0625,-0.6855538487434387
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.09375,-0.7445902824401855
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.125,-0.6958790421485901
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.15625,-0.5447645783424377
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.1875,-0.3599807620048523
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.21875,-0.2240125983953476
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.25,-0.1576901078224182
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.28125,-0.09232166409492493
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.3125,0.05365917086601257
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.34375,0.28003397583961487
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.375,0.527420163154602
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.40625,0.7639474272727966
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.4375,0.9805756211280823
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.46875,1.135085940361023
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.5,1.1777098178863525
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.53125,1.10837984085083
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.5625,0.959870457649231
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.59375,0.7622026205062866
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.625,0.55166095495224
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.65625,0.370719850063324
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.6875,0.23301950097084045
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.71875,0.11546842008829117
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.75,-0.01285515446215868
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.78125,-0.18819139897823334
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.8125,-0.47753745317459106
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.84375,-0.9453829526901245
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.875,-1.5553653240203857
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.90625,-2.133502960205078
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.9375,-2.4618663787841797
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,9.96875,-2.41473650932312
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.0,-2.039499282836914
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.03125,-1.5257693529129028
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.0625,-1.0376262664794922
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.09375,-0.5571860074996948
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.125,0.018579423427581787
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.15625,0.6236193776130676
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.1875,0.9995062947273254
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.21875,0.9708042740821838
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.25,0.6483163237571716
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.28125,0.32454103231430054
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.3125,0.22300510108470917
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.34375,0.35763019323349
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.375,0.581524133682251
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.40625,0.7360758781433105
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.4375,0.7600559592247009
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.46875,0.698403000831604
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.5,0.6446617841720581
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.53125,0.6641954779624939
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.5625,0.7382728457450867
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.59375,0.7852296829223633
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.625,0.7566954493522644
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.65625,0.7088494300842285
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.6875,0.7564378976821899
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.71875,0.9363755583763123
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.75,1.1171343326568604
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.78125,1.0988543033599854
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.8125,0.8413828015327454
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.84375,0.5232367515563965
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.875,0.3206808567047119
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.90625,0.219436913728714
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.9375,0.10669790208339691
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,10.96875,-0.04451582208275795
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.0,-0.16405947506427765
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.03125,-0.23008660972118378
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.0625,-0.3895374536514282
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.09375,-0.8883203864097595
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.125,-1.8155654668807983
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.15625,-2.5
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.1875,-2.5
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.21875,-2.5
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.25,-2.5
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.28125,-1.7981752157211304
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.3125,-0.549841582775116
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.34375,0.4116738736629486
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.375,0.973095715045929
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.40625,1.1268047094345093
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.4375,0.9488258361816406
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.46875,0.6391903162002563
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.5,0.4211792051792145
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.53125,0.3760503828525543
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.5625,0.44476553797721863
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.59375,0.5493308305740356
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.625,0.6275041699409485
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.65625,0.6053963899612427
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.6875,0.45737144351005554
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.71875,0.27997905015945435
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.75,0.19393369555473328
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.78125,0.1812383234500885
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.8125,0.13410237431526184
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.84375,0.04869353771209717
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.875,0.028828756883740425
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.90625,0.09971705824136734
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.9375,0.1645178198814392
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,11.96875,0.16584978997707367
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.0,0.15852276980876923
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.03125,0.19043391942977905
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.0625,0.21906577050685883
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.09375,0.19009701907634735
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.125,0.12362292408943176
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.15625,0.08131424337625504
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.1875,0.08965951949357986
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.21875,0.12372663617134094
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.25,0.14650598168373108
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.28125,0.15498797595500946
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.3125,0.18754678964614868
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.34375,0.27191615104675293
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.375,0.3739985525608063
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.40625,0.4332195818424225
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.4375,0.435556024312973
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.46875,0.41254350543022156
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.5,0.39099013805389404
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.53125,0.37964287400245667
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.5625,0.36485567688941956
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.59375,0.29713401198387146
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.625,0.1395627111196518
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.65625,-0.059787724167108536
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.6875,-0.2135799676179886
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.71875,-0.3103054165840149
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.75,-0.40929827094078064
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.78125,-0.529778778553009
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.8125,-0.62265944480896
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.84375,-0.6476292014122009
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.875,-0.6140470504760742
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.90625,-0.5486020445823669
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.9375,-0.4770718514919281
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,12.96875,-0.43747785687446594
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.0,-0.4690895080566406
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.03125,-0.5769540667533875
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.0625,-0.7266764044761658
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.09375,-0.8766923546791077
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.125,-0.9988203048706055
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.15625,-1.0599759817123413
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.1875,-1.0093839168548584
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.21875,-0.8124921321868896
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.25,-0.4900570213794708
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.28125,-0.09972665458917618
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.3125,0.3072584271430969
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.34375,0.6878683567047119
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.375,0.9857497811317444
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.40625,1.1405389308929443
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.4375,1.1175117492675781
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.46875,0.9315547943115234
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.5,0.6527705192565918
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.53125,0.36954036355018616
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.5625,0.1410026252269745
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.59375,0.011385522782802582
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.625,0.015114421024918556
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.65625,0.0931163877248764
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.6875,0.09763425588607788
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.71875,-0.013997725211083889
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.75,-0.11445308476686478
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.78125,-0.12269267439842224
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.8125,-0.11523314565420151
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.84375,-0.15201500058174133
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.875,-0.17955023050308228
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.90625,-0.1455152928829193
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.9375,-0.047402575612068176
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,13.96875,0.12023164331912994
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.0,0.33806711435317993
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.03125,0.5341317057609558
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.0625,0.6607159972190857
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.09375,0.7171682715415955
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.125,0.6629059910774231
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.15625,0.4194430410861969
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.1875,-0.010169630870223045
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.21875,-0.5057703256607056
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.25,-0.9179161190986633
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.28125,-1.1337419748306274
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.3125,-1.0964772701263428
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.34375,-0.8374497890472412
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.375,-0.47518688440322876
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.40625,-0.14207229018211365
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.4375,0.08159207552671432
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.46875,0.18400590121746063
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.5,0.21457549929618835
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.53125,0.2367679625749588
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.5625,0.2636217474937439
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.59375,0.27433326840400696
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.625,0.27315571904182434
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.65625,0.26845043897628784
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.6875,0.2382746785879135
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.71875,0.19015751779079437
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.75,0.18709805607795715
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.78125,0.23677778244018555
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.8125,0.2216312438249588
wesad,S2,S2,stress,stress,1,2573546,2593546,deployable,PPG/BVP,ppg,14.84375,0.022816408425569534
